observation_uuid,photo_id,extension,path,bbox,max_conf,name,split,cropped_path,exists
2e90de07-d33f-4376-9ab1-2f2d9d161352,455096663,png,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/455096663.png,"[0.074, 0.2313, 0.3359, 0.3843]",0.868,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/455096663.jpg,True
c5e4b324-2389-4b40-a3ba-9a67a71b2c20,328175685,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/328175685.jpeg,"[0.7599, 0.4804, 0.148, 0.3131]",0.942,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/328175685.jpg,True
c0a756d4-de25-4cca-92d9-c837bfe011a4,43526651,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/43526651.jpg,"[0.3659, 0.1357, 0.4359, 0.7885]",0.932,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/43526651.jpg,True
02011526-aa55-42e6-a61c-7911054cadbc,133415340,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/133415340.jpg,"[0.3739, 0.3933, 0.354, 0.2462]",0.887,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/133415340.jpg,True
4b7b51d8-bb7d-4ad0-80a4-30fc8c0a83a0,68728011,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/68728011.jpeg,"[0.164, 0.1921, 0.578, 0.6276]",0.851,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/68728011.jpg,True
788f6884-ddb8-4929-9d2d-702107767059,427099418,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/427099418.jpeg,"[0.2159, 0.0719, 0.6079, 0.888]",0.777,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/427099418.jpg,True
88960b0a-c7e9-4f70-b164-de74666d8983,41730876,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/41730876.jpeg,"[0.224, 0.3706, 0.3379, 0.2106]",0.958,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/41730876.jpg,True
761cd4d3-3192-430e-96bc-750754937b9f,596595433,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/596595433.jpg,"[0.0824, 0.2359, 0.7287, 0.6899]",0.943,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/596595433.jpg,True
1dd766c3-4ee4-41a0-95b3-a78218610782,47815606,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/47815606.jpg,"[0.3259, 0.0, 0.674, 0.7761]",0.92,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/47815606.jpg,True
679881d1-de57-482e-975d-9efdbebd620e,386242008,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/386242008.jpg,"[0.3699, 0.3832, 0.2099, 0.3622]",0.916,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/386242008.jpg,True
61cc0368-d704-45cb-b763-e238591858c9,293414907,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/293414907.jpeg,"[0.3919, 0.3024, 0.1979, 0.4163]",0.928,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/293414907.jpg,True
923a58d8-0ed8-4ece-986d-074cce9698e5,263493614,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/263493614.jpeg,"[0.0359, 0.0719, 0.9399, 0.912]",0.499,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/263493614.jpg,True
593c4895-fda0-4c54-b35d-73086753f8fa,50012565,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/50012565.jpg,"[0.352, 0.366, 0.2906, 0.244]",0.941,Alces alces,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Alces_alces/50012565.jpg,True
af74762c-81ce-46a0-bf14-6cb94155fbe8,608568362,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Capreolus_pygargus/608568362.jpg,"[0.3839, 0.5777, 0.186, 0.2266]",0.905,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/608568362.jpg,True
5a311d35-2514-4a7e-8f4b-6b0775ac2ac8,611643838,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Mustela_sibirica/611643838.jpg,"[0.31, 0.4414, 0.546, 0.2582]",0.896,Mustela sibirica,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Mustela_sibirica/611643838.jpg,True
b1b12a43-b1d2-456e-9177-c10c8eed04f1,79307188,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/79307188.jpeg,"[0.3659, 0.2933, 0.25, 0.351]",0.922,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/79307188.jpg,True
9da54039-a91b-45c1-a1b9-fbc8402631c4,673805694,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/673805694.jpg,"[0.2986, 0.492, 0.4586, 0.172]",0.924,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/673805694.jpg,True
ff5375ef-8bca-425b-a487-268856c21678,605850703,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/605850703.jpg,"[0.0, 0.1407, 0.224, 0.2964]",0.824,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/605850703.jpg,True
e61c638e-d8a8-4102-abc6-09be706dfe03,607711293,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/607711293.jpg,"[0.23, 0.584, 0.456, 0.3493]",0.923,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/607711293.jpg,True
47c1b85e-74f6-435e-baca-a286d5788abf,479992044,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/479992044.jpg,"[0.0499, 0.4504, 0.2779, 0.1771]",0.934,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/479992044.jpg,True
bf20f3b3-e8cc-4beb-815f-4b02220193ee,424965678,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/424965678.jpg,"[0.314, 0.3063, 0.4339, 0.3603]",0.962,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/424965678.jpg,True
6ec5578c-80c2-4434-b2f7-bc7653d7b564,336789389,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/336789389.jpeg,"[0.2699, 0.1891, 0.544, 0.6276]",0.969,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/336789389.jpg,True
03e65db4-0162-4444-8104-1cea3ecd6fc7,227292061,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/227292061.jpg,"[0.274, 0.1616, 0.7179, 0.6856]",0.97,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/227292061.jpg,True
4a40f2b7-1555-44c9-9ea3-c5cd5d418e88,211204281,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/211204281.jpeg,"[0.2914, 0.2559, 0.7085, 0.4799]",0.923,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/211204281.jpg,True
bee383cc-4a8c-4c98-9a4d-188895aedb51,483048214,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/483048214.jpeg,"[0.238, 0.032, 0.7179, 0.9359]",0.809,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/483048214.jpg,True
dda1e380-7801-4c0d-b12a-9e034e8615b9,170417930,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/170417930.jpeg,"[0.1959, 0.0, 0.4059, 0.7386]",0.856,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/170417930.jpg,True
0ccea9cd-f4ef-465b-a59f-dbac41171fd7,568285123,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Ursus_arctos/568285123.jpg,"[0.3866, 0.3059, 0.3946, 0.31]",0.918,Ursus arctos,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Ursus_arctos/568285123.jpg,True
13c6b40b-3912-48d3-b84b-1704e59055fb,367266010,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Alces_alces/367266010.jpeg,"[0.224, 0.4813, 0.49, 0.2686]",0.791,Alces alces,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Alces_alces/367266010.jpg,True
4b42d3e9-10d2-49bb-acb9-f93be344b6da,187790087,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/187790087.jpeg,"[0.1099, 0.3652, 0.3639, 0.4041]",0.901,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/187790087.jpg,True
cc8c21ca-37a4-4abd-9710-87b0c31fe5d8,595014143,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Cervus_elaphus/595014143.jpg,"[0.0, 0.5249, 0.224, 0.4074]",0.902,Cervus elaphus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Cervus_elaphus/595014143.jpg,True
0a5b3145-ee4f-425c-a08e-31b69e8ab10f,434085222,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/434085222.jpg,"[0.1279, 0.4399, 0.472, 0.148]",0.907,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/434085222.jpg,True
282656dc-7d8e-4012-8fd1-2581ca969e08,28341260,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/28341260.jpeg,"[0.2979, 0.3939, 0.33, 0.162]",0.917,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/28341260.jpg,True
bf2dd4fc-4b7a-43c3-a254-f429b0f3b439,308058129,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/308058129.jpeg,"[0.0, 0.364, 0.6868, 0.1099]",0.902,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/308058129.jpg,True
6e627356-c5db-4691-814f-470dabb7660f,398425488,jpeg,/home/golubev.dmitriy25/datasets/experement/data/val/Sus_scrofa/398425488.jpeg,"[0.8, 0.5195, 0.194, 0.2704]",0.958,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/398425488.jpg,True
91e2b1c5-6a99-4075-a7c4-6f9420865718,476646883,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/476646883.jpeg,"[0.3696, 0.204, 0.3244, 0.3499]",0.318,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/476646883.jpg,True
df20a131-75f7-4db9-8ac6-a4701c276f2b,255004427,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/255004427.jpeg,"[0.278, 0.1708, 0.4339, 0.5729]",0.847,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/255004427.jpg,True
6f5ddb8b-91da-4974-a824-20a309cf8873,110703179,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/110703179.jpg,"[0.4359, 0.4654, 0.252, 0.2972]",0.919,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/110703179.jpg,True
cfb2091e-0646-4ae9-ba75-906be237c9d2,442268360,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/442268360.jpeg,"[0.28, 0.4613, 0.3379, 0.3173]",0.919,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/442268360.jpg,True
e2931264-6884-40e2-aa71-db7dd33467d2,654852685,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/654852685.jpg,"[0.1306, 0.3419, 0.8693, 0.3939]",0.584,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/654852685.jpg,True
1d32c809-b010-4d66-ba5e-cc742a85837e,294938750,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Ursus_arctos/294938750.jpg,"[0.404, 0.4159, 0.282, 0.2933]",0.937,Ursus arctos,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Ursus_arctos/294938750.jpg,True
ad7764d2-b89c-4c49-b962-8b6bd7228255,455249933,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/455249933.jpeg,"[0.324, 0.3119, 0.282, 0.3333]",0.953,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/455249933.jpg,True
20c0b2b1-6925-4d1c-8025-efe9a6ab315b,458429469,jpeg,/home/golubev.dmitriy25/datasets/experement/data/val/Nyctereutes_procyonoides/458429469.jpeg,"[0.5079, 0.1101, 0.312, 0.7976]",0.959,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/458429469.jpg,True
04ca9f57-e6cb-47da-9a84-b548117b376b,13386873,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/13386873.jpg,"[0.1359, 0.248, 0.632, 0.3813]",0.95,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/13386873.jpg,True
494185f6-50df-4320-ae98-a9e30be0f293,679078334,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/679078334.jpg,"[0.2047, 0.308, 0.6436, 0.1979]",0.953,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/679078334.jpg,True
91ee554c-d082-417b-bdc1-717acd0a6a9d,289016063,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/289016063.jpg,"[0.3599, 0.4979, 0.2933, 0.33]",0.972,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/289016063.jpg,True
ed67ea75-b48c-4f5e-b75f-231000ed36d0,203789231,jpeg,/home/golubev.dmitriy25/datasets/experement/data/val/Capreolus_pygargus/203789231.jpeg,"[0.208, 0.1413, 0.3799, 0.6]",0.949,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/203789231.jpg,True
8d3ac99b-23a7-4260-8f8c-21677b667745,347476670,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/347476670.jpg,"[0.32, 0.12, 0.2619, 0.6746]",0.931,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/347476670.jpg,True
8c4b86cc-48bd-4654-889e-4795d02b8ed4,254753986,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/254753986.jpeg,"[0.2479, 0.218, 0.526, 0.6329]",0.962,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/254753986.jpg,True
e9aeb3a1-796c-4521-88d2-536db83c61eb,57442486,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/57442486.jpg,"[0.488, 0.2428, 0.3359, 0.4057]",0.883,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/57442486.jpg,True
9a65fae5-9810-4bd0-94b4-a61a4ddf88e2,461662434,png,/home/golubev.dmitriy25/datasets/experement/data/val/Meles_meles/461662434.png,"[0.214, 0.1032, 0.312, 0.46]",0.933,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/461662434.jpg,True
fab66e62-bd9d-4f8b-9cfb-8bf00f051a0c,450437628,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/450437628.jpeg,"[0.4099, 0.3153, 0.1679, 0.2672]",0.482,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/450437628.jpg,True
9e0085b5-d6dd-43b3-9f68-2e44fbb9d91b,361880835,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Meles_meles/361880835.jpeg,"[0.0959, 0.2213, 0.846, 0.6186]",0.849,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/361880835.jpg,True
91026cf5-f7e9-44f5-82e9-67c4ee1d740c,600732783,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/600732783.jpg,"[0.6139, 0.4654, 0.238, 0.2222]",0.93,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/600732783.jpg,True
f301935e-51ac-442c-b911-79dd8f965816,360058598,jpeg,/home/golubev.dmitriy25/datasets/experement/data/test/Canis_lupus/360058598.jpeg,"[0.2439, 0.2918, 0.5879, 0.5907]",0.834,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/360058598.jpg,True
e1252f50-cff0-4354-b5f1-755466317d25,537259983,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Rangifer_tarandus/537259983.jpg,"[0.3939, 0.216, 0.2039, 0.2933]",0.936,Rangifer tarandus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Rangifer_tarandus/537259983.jpg,True
f592e16b-a66d-4ae1-82f2-7f54a32ddc8c,310198001,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/310198001.jpeg,"[0.0844, 0.118, 0.804, 0.736]",0.858,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/310198001.jpg,True
66298429-416b-49ad-9bc4-b2a01fdc712e,510488507,jpg,/home/golubev.dmitriy25/datasets/experement/data/val/Meles_meles/510488507.jpg,"[0.306, 0.31, 0.4779, 0.4449]",0.795,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/510488507.jpg,True
99493363-07f0-4e9e-ba85-551370646431,602329580,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/602329580.jpg,"[0.0719, 0.078, 0.6, 0.9219]",0.914,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/602329580.jpg,True
9db9502a-18a8-4ae7-b621-129df07dd988,256162217,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Lepus_timidus/256162217.jpg,"[0.2999, 0.4444, 0.316, 0.3333]",0.955,Lepus timidus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Lepus_timidus/256162217.jpg,True
ae643a6d-53b9-4c15-95f9-a64bd9fb4e59,45361303,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/45361303.jpg,"[0.334, 0.3457, 0.266, 0.3271]",0.948,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/45361303.jpg,True
732739b2-6047-4210-a4c4-c762d649b882,68269532,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/68269532.jpg,"[0.0, 0.0, 0.836, 0.8659]",0.812,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/68269532.jpg,True
b88a5ec0-f7d6-4259-84d4-1780e30073eb,32961998,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/32961998.jpg,"[0.2919, 0.3353, 0.268, 0.3802]",0.892,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/32961998.jpg,True
be421be6-fbc0-4fc8-83df-3616bc5b0a58,208794982,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Nyctereutes_procyonoides/208794982.jpeg,"[0.2799, 0.28, 0.3244, 0.2919]",0.779,Nyctereutes procyonoides,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Nyctereutes_procyonoides/208794982.jpg,True
2eeb9132-5ce4-4fa7-b594-a6b47611952c,93638555,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sus_scrofa/93638555.jpg,"[0.0, 0.0284, 0.7139, 0.9395]",0.948,Sus scrofa,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sus_scrofa/93638555.jpg,True
ea07b24a-4382-4748-bfae-e2667b9c6ef4,616110669,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Canis_lupus/616110669.jpg,"[0.2507, 0.158, 0.3669, 0.736]",0.651,Canis lupus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Canis_lupus/616110669.jpg,True
c43eeb09-804f-41e8-9404-d779e456b1e7,174606255,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/174606255.jpg,"[0.26, 0.3273, 0.2479, 0.2852]",0.868,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/174606255.jpg,True
d96f6f6e-372a-48ba-9048-79feb801f1ab,228750359,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Sciurus_vulgaris/228750359.jpeg,"[0.4053, 0.4319, 0.184, 0.4799]",0.896,Sciurus vulgaris,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Sciurus_vulgaris/228750359.jpg,True
75643906-3801-4cf8-ba97-5407af78da4f,624047111,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/624047111.jpg,"[0.2041, 0.2261, 0.5749, 0.4166]",0.438,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/624047111.jpg,True
195db25d-0b83-4690-b403-98b226dc68fe,516523284,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Capreolus_pygargus/516523284.jpg,"[0.148, 0.2065, 0.4259, 0.6107]",0.83,Capreolus pygargus,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Capreolus_pygargus/516523284.jpg,True
8ebe5207-8ead-4dbc-b02d-d73cc395d9be,194617340,jpg,/home/golubev.dmitriy25/datasets/experement/data/train/Meles_meles/194617340.jpg,"[0.0039, 0.0, 0.9959, 1.0]",0.427,Meles meles,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Meles_meles/194617340.jpg,True
78587477-62e2-456c-be75-5584cac52566,432158031,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Ursus_arctos/432158031.jpeg,"[0.4559, 0.24, 0.256, 0.2213]",0.955,Ursus arctos,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Ursus_arctos/432158031.jpg,True
90369600-41d0-4074-a2ce-e397e92a50a4,43794012,jpeg,/home/golubev.dmitriy25/datasets/experement/data/train/Vulpes_vulpes/43794012.jpeg,"[0.332, 0.1573, 0.2319, 0.4026]",0.791,Vulpes vulpes,train,/home/golubev.dmitriy25/datasets/experement/data_cropped/train/Vulpes_vulpes/43794012.jpg,True
